PX409-USBH - 511533,
Units:,Pa A
Custom Scalar:,none
Custom Offset:,none
Start:,2023-03-10 03:49:18.029
End:,2023-03-10 03:57:02.181
Count:,4674
Low:,67.2008060008066
High:,100193.045420526

Time,Value
2023-03-10 03:49:18.029 下午,70.7151516702453
2023-03-10 03:49:18.128 下午,70.1352840355622
2023-03-10 03:49:18.227 下午,69.9068528601148
2023-03-10 03:49:18.327 下午,69.9244259446046
2023-03-10 03:49:18.426 下午,70.5570065251172
2023-03-10 03:49:18.525 下午,70.5394334406274
2023-03-10 03:49:18.625 下午,69.8365668297956
2023-03-10 03:49:18.724 下午,69.6608486001777
2023-03-10 03:49:18.823 下午,69.5202765395393
2023-03-10 03:49:18.923 下午,69.2918453640919
2023-03-10 03:49:19.022 下午,70.064998005243
2023-03-10 03:49:19.121 下午,70.9260097612029
2023-03-10 03:49:19.221 下午,71.0490150449914
2023-03-10 03:49:19.320 下午,71.6288826796745
2023-03-10 03:49:19.419 下午,72.0681719460795
2023-03-10 03:49:19.519 下午,71.9978859157603
2023-03-10 03:49:19.618 下午,71.5937365106951
2023-03-10 03:49:19.717 下午,70.8557237308837
2023-03-10 03:49:19.817 下午,70.2758624038404
2023-03-10 03:49:19.916 下午,70.2758624038404
2023-03-10 03:49:20.015 下午,70.9435828456927
2023-03-10 03:49:20.115 下午,71.3125923894182
2023-03-10 03:49:20.214 下午,70.908442984353
2023-03-10 03:49:20.313 下午,69.9947119749237
2023-03-10 03:49:20.413 下午,70.0122850594135
2023-03-10 03:49:20.512 下午,69.625708738838
2023-03-10 03:49:20.611 下午,70.398861379989
2023-03-10 03:49:20.711 下午,70.908442984353
2023-03-10 03:49:20.810 下午,70.1352840355622
2023-03-10 03:49:20.909 下午,70.398861379989
2023-03-10 03:49:21.009 下午,69.7135615460071
2023-03-10 03:49:21.108 下午,70.064998005243
2023-03-10 03:49:21.207 下午,70.7327247547351
2023-03-10 03:49:21.306 下午,71.0841612139709
2023-03-10 03:49:21.406 下午,71.3653053352477
2023-03-10 03:49:21.505 下午,70.6448656399261
2023-03-10 03:49:21.604 下午,70.0122850594135
2023-03-10 03:49:21.704 下午,70.0298581439033
2023-03-10 03:49:21.803 下午,70.5921526940967
2023-03-10 03:49:21.902 下午,70.7502978392248
2023-03-10 03:49:22.002 下午,71.4355913655669
2023-03-10 03:49:22.101 下午,71.9100268009514
2023-03-10 03:49:22.200 下午,72.1736041453782
2023-03-10 03:49:22.300 下午,72.3668954594859
2023-03-10 03:49:22.399 下午,71.681595625504
2023-03-10 03:49:22.498 下午,70.7678646160748
2023-03-10 03:49:22.598 下午,70.1352840355622
2023-03-10 03:49:22.697 下午,70.7151516702453
2023-03-10 03:49:22.796 下午,70.5042935792877
2023-03-10 03:49:22.896 下午,70.8908698998632
2023-03-10 03:49:22.995 下午,70.2055700658814
2023-03-10 03:49:23.094 下午,69.625708738838
2023-03-10 03:49:23.194 下午,69.555416400879
2023-03-10 03:49:23.293 下午,69.6608486001777
2023-03-10 03:49:23.392 下午,70.6800118089056
2023-03-10 03:49:23.492 下午,70.8381569540338
2023-03-10 03:49:23.591 下午,71.1193010753106
2023-03-10 03:49:23.690 下午,70.398861379989
2023-03-10 03:49:23.790 下午,70.5745796096069
2023-03-10 03:49:23.889 下午,70.0298581439033
2023-03-10 03:49:23.988 下午,69.9947119749237
2023-03-10 03:49:24.088 下午,70.4691474103082
2023-03-10 03:49:24.187 下午,69.4499905092201
2023-03-10 03:49:24.286 下午,69.3445583099214
2023-03-10 03:49:24.386 下午,69.2215530261329
2023-03-10 03:49:24.485 下午,68.9404089048561
2023-03-10 03:49:24.584 下午,70.0122850594135
2023-03-10 03:49:24.684 下午,70.9787290146722
2023-03-10 03:49:24.783 下午,71.5585966493554
2023-03-10 03:49:24.882 下午,71.5585966493554
2023-03-10 03:49:24.982 下午,71.1368741598003
2023-03-10 03:49:25.081 下午,70.2582893193506
2023-03-10 03:49:25.180 下午,69.9068528601148
2023-03-10 03:49:25.280 下午,70.1001441742225
2023-03-10 03:49:25.379 下午,70.2934291806903
2023-03-10 03:49:25.478 下午,70.5921526940967
2023-03-10 03:49:25.578 下午,70.6448656399261
2023-03-10 03:49:25.677 下午,70.5394334406274
2023-03-10 03:49:25.776 下午,69.5905625698585
2023-03-10 03:49:25.876 下午,69.3269852254316
2023-03-10 03:49:25.975 下午,69.6784216846674
2023-03-10 03:49:26.074 下午,70.2231431503711
2023-03-10 03:49:26.173 下午,70.9435828456927
2023-03-10 03:49:26.273 下午,70.9787290146722
2023-03-10 03:49:26.372 下午,70.3637152110095
2023-03-10 03:49:26.471 下午,69.5202765395393
2023-03-10 03:49:26.571 下午,69.4324174247303
2023-03-10 03:49:26.670 下午,69.4499905092201
2023-03-10 03:49:26.769 下午,69.4851303705598
2023-03-10 03:49:26.869 下午,70.0474249207532
2023-03-10 03:49:26.968 下午,69.4499905092201
2023-03-10 03:49:27.067 下午,69.2215530261329
2023-03-10 03:49:27.167 下午,69.3797044789009
2023-03-10 03:49:27.266 下午,69.1688400803035
2023-03-10 03:49:27.365 下午,69.203986249283
2023-03-10 03:49:27.465 下午,69.8541399142853
2023-03-10 03:49:27.564 下午,70.398861379989
2023-03-10 03:49:27.663 下午,70.3637152110095
2023-03-10 03:49:27.763 下午,70.6272925554364
2023-03-10 03:49:27.862 下午,70.8908698998632
2023-03-10 03:49:27.961 下午,70.0474249207532
2023-03-10 03:49:28.061 下午,70.7502978392248
2023-03-10 03:49:28.160 下午,71.1368741598003
2023-03-10 03:49:28.259 下午,70.6097194709466
2023-03-10 03:49:28.359 下午,70.9611559301824
2023-03-10 03:49:28.458 下午,69.9244259446046
2023-03-10 03:49:28.557 下午,69.3094121409419
2023-03-10 03:49:28.657 下午,69.625708738838
2023-03-10 03:49:28.756 下午,69.8541399142853
2023-03-10 03:49:28.855 下午,70.9963020991619
2023-03-10 03:49:28.955 下午,70.9787290146722
2023-03-10 03:49:29.054 下午,70.7327247547351
2023-03-10 03:49:29.153 下午,70.4691474103082
2023-03-10 03:49:29.253 下午,70.3461484341596
2023-03-10 03:49:29.352 下午,70.7678646160748
2023-03-10 03:49:29.451 下午,70.6624387244159
2023-03-10 03:49:29.551 下午,71.259873135949
2023-03-10 03:49:29.650 下午,70.5218603561377
2023-03-10 03:49:29.749 下午,70.4691474103082
2023-03-10 03:49:29.849 下午,70.9611559301824
2023-03-10 03:49:29.948 下午,70.8030107850543
2023-03-10 03:49:30.047 下午,71.5585966493554
2023-03-10 03:49:30.147 下午,71.5761634262053
2023-03-10 03:49:30.246 下午,71.259873135949
2023-03-10 03:49:30.345 下午,70.5570065251172
2023-03-10 03:49:30.445 下午,69.5729894853687
2023-03-10 03:49:30.544 下午,69.6432755156879
2023-03-10 03:49:30.643 下午,69.555416400879
2023-03-10 03:49:30.743 下午,69.8365668297956
2023-03-10 03:49:30.842 下午,69.9419990290943
2023-03-10 03:49:30.941 下午,69.6608486001777
2023-03-10 03:49:31.040 下午,69.116127134474
2023-03-10 03:49:31.140 下午,69.3094121409419
2023-03-10 03:49:31.239 下午,68.9579819893459
2023-03-10 03:49:31.338 下午,69.5027034550495
2023-03-10 03:49:31.438 下午,69.537849624029
2023-03-10 03:49:31.537 下午,69.8189937453058
2023-03-10 03:49:31.636 下午,70.4515743258185
2023-03-10 03:49:31.736 下午,70.1352840355622
2023-03-10 03:49:31.835 下午,70.7854377005645
2023-03-10 03:49:31.934 下午,70.2582893193506
2023-03-10 03:49:32.034 下午,70.0122850594135
2023-03-10 03:49:32.133 下午,69.625708738838
2023-03-10 03:49:32.232 下午,69.555416400879
2023-03-10 03:49:32.332 下午,69.6959947691572
2023-03-10 03:49:32.431 下午,69.977138890434
2023-03-10 03:49:32.530 下午,69.8014206608161
2023-03-10 03:49:32.630 下午,69.3445583099214
2023-03-10 03:49:32.729 下午,69.0809809654945
2023-03-10 03:49:32.828 下午,68.6416916990895
2023-03-10 03:49:32.928 下午,69.5202765395393
2023-03-10 03:49:33.027 下午,69.7487077149866
2023-03-10 03:49:33.126 下午,69.8014206608161
2023-03-10 03:49:33.226 下午,70.4691474103082
2023-03-10 03:49:33.325 下午,70.6800118089056
2023-03-10 03:49:33.424 下午,70.6448656399261
2023-03-10 03:49:33.524 下午,70.6448656399261
