PX409-USBH - 511533,
Units:,Pa A
Custom Scalar:,none
Custom Offset:,none
Start:,2022-11-10 01:29:32.603
End:,2022-11-10 01:43:55.145
Count:,8684
Low:,72.4723213511448
High:,3778.59354120714

Time,Value
2022-11-10 01:29:32.603 下午,73.7023426508303
2022-11-10 01:29:32.702 下午,74.0713521945559
2022-11-10 01:29:32.801 下午,74.3524963158327
2022-11-10 01:29:32.901 下午,74.1943511707045
2022-11-10 01:29:33.000 下午,74.2119242551943
2022-11-10 01:29:33.099 下午,74.3524963158327
2022-11-10 01:29:33.199 下午,73.7199157353201
2022-11-10 01:29:33.298 下午,73.5617705901919
2022-11-10 01:29:33.397 下午,73.4211985295535
2022-11-10 01:29:33.497 下午,73.2454802999356
2022-11-10 01:29:33.596 下午,73.5793436746817
2022-11-10 01:29:33.695 下午,73.8780608804482
2022-11-10 01:29:33.795 下午,74.3524963158327
2022-11-10 01:29:33.894 下午,74.0186329410866
2022-11-10 01:29:33.993 下午,73.895633964938
2022-11-10 01:29:34.093 下午,73.6144835360214
2022-11-10 01:29:34.192 下午,73.0873351548074
2022-11-10 01:29:34.291 下午,73.2630533844254
2022-11-10 01:29:34.391 下午,73.2806201612753
2022-11-10 01:29:34.490 下午,73.5441975057022
2022-11-10 01:29:34.589 下午,72.87647075621
2022-11-10 01:29:34.689 下午,73.0873351548074
2022-11-10 01:29:34.788 下午,73.0170491244883
2022-11-10 01:29:34.887 下午,73.0873351548074
2022-11-10 01:29:34.987 下午,73.5266244212124
2022-11-10 01:29:35.086 下午,73.034622208978
2022-11-10 01:29:35.185 下午,73.5617705901919
2022-11-10 01:29:35.285 下午,73.2279072154459
2022-11-10 01:29:35.384 下午,73.3157663302548
2022-11-10 01:29:35.483 下午,74.0362060255764
2022-11-10 01:29:35.583 下午,73.6320566205111
2022-11-10 01:29:35.682 下午,73.5969167591714
2022-11-10 01:29:35.781 下午,73.9307738262777
2022-11-10 01:29:35.881 下午,73.8604877959585
2022-11-10 01:29:35.980 下午,73.9307738262777
2022-11-10 01:29:36.079 下午,73.9307738262777
2022-11-10 01:29:36.179 下午,73.807774850129
2022-11-10 01:29:36.278 下午,73.1927673541062
2022-11-10 01:29:36.377 下午,73.0873351548074
2022-11-10 01:29:36.477 下午,72.7534717800614
2022-11-10 01:29:36.576 下午,72.964329871019
2022-11-10 01:29:36.675 下午,73.2981932457651
2022-11-10 01:29:36.775 下午,73.7550619042996
2022-11-10 01:29:36.874 下午,74.0537791100661
2022-11-10 01:29:36.973 下午,73.6847695663406
2022-11-10 01:29:37.073 下午,73.8253479346188
2022-11-10 01:29:37.172 下午,73.1751942696164
2022-11-10 01:29:37.271 下午,73.1927673541062
2022-11-10 01:29:37.371 下午,73.4036254450638
2022-11-10 01:29:37.470 下午,73.1049082392972
2022-11-10 01:29:37.569 下午,73.2279072154459
2022-11-10 01:29:37.669 下午,73.6144835360214
2022-11-10 01:29:37.768 下午,73.2806201612753
2022-11-10 01:29:37.867 下午,73.2806201612753
2022-11-10 01:29:37.967 下午,73.5090576443625
2022-11-10 01:29:38.066 下午,72.9116169251895
2022-11-10 01:29:38.165 下午,72.9819029555087
2022-11-10 01:29:38.265 下午,72.8940438406998
2022-11-10 01:29:38.364 下午,73.034622208978
2022-11-10 01:29:38.464 下午,73.3157663302548
2022-11-10 01:29:38.563 下午,73.5090576443625
2022-11-10 01:29:38.662 下午,74.1943511707045
2022-11-10 01:29:38.762 下午,74.0537791100661
2022-11-10 01:29:38.861 下午,73.9834930797469
2022-11-10 01:29:38.960 下午,74.0010661642367
2022-11-10 01:29:39.060 下午,73.5617705901919
2022-11-10 01:29:39.159 下午,73.4914845598727
2022-11-10 01:29:39.258 下午,73.8429210191085
2022-11-10 01:29:39.358 下午,73.5090576443625
2022-11-10 01:29:39.457 下午,73.5441975057022
2022-11-10 01:29:39.556 下午,73.4211985295535
2022-11-10 01:29:39.656 下午,73.0170491244883
2022-11-10 01:29:39.755 下午,73.2454802999356
2022-11-10 01:29:39.854 下午,73.8253479346188
2022-11-10 01:29:39.954 下午,74.1064920558956
2022-11-10 01:29:40.053 下午,73.7023426508303
2022-11-10 01:29:40.152 下午,73.5969167591714
2022-11-10 01:29:40.252 下午,73.4211985295535
2022-11-10 01:29:40.351 下午,73.4036254450638
2022-11-10 01:29:40.450 下午,73.6496297050009
2022-11-10 01:29:40.550 下午,74.1592113093648
2022-11-10 01:29:40.649 下午,73.7902017656393
2022-11-10 01:29:40.748 下午,73.6496297050009
2022-11-10 01:29:40.848 下午,73.7023426508303
2022-11-10 01:29:40.947 下午,73.5441975057022
2022-11-10 01:29:41.046 下午,73.8604877959585
2022-11-10 01:29:41.146 下午,74.0889252790456
2022-11-10 01:29:41.245 下午,73.8429210191085
2022-11-10 01:29:41.344 下午,73.6320566205111
2022-11-10 01:29:41.444 下午,73.2806201612753
2022-11-10 01:29:41.543 下午,73.3157663302548
2022-11-10 01:29:41.642 下午,74.2997833700032
2022-11-10 01:29:41.742 下午,74.5106414609608
2022-11-10 01:29:41.841 下午,74.4403554306416
2022-11-10 01:29:41.940 下午,74.1592113093648
2022-11-10 01:29:42.040 下午,74.229497339684
2022-11-10 01:29:42.139 下午,74.1064920558956
2022-11-10 01:29:42.238 下午,74.3700694003225
2022-11-10 01:29:42.338 下午,74.6863596905788
2022-11-10 01:29:42.437 下午,73.5969167591714
2022-11-10 01:29:42.536 下午,73.8253479346188
2022-11-10 01:29:42.636 下午,74.1240651403853
2022-11-10 01:29:42.735 下午,74.0010661642367
2022-11-10 01:29:42.834 下午,74.0186329410866
2022-11-10 01:29:42.934 下午,73.9307738262777
2022-11-10 01:29:43.033 下午,73.6496297050009
2022-11-10 01:29:43.132 下午,73.4211985295535
2022-11-10 01:29:43.232 下午,73.7726286811495
2022-11-10 01:29:43.331 下午,73.1751942696164
2022-11-10 01:29:43.430 下午,72.7534717800614
2022-11-10 01:29:43.530 下午,72.9291900096793
2022-11-10 01:29:43.629 下午,72.4723213511448
2022-11-10 01:29:43.728 下午,72.87647075621
2022-11-10 01:29:43.828 下午,73.2981932457651
2022-11-10 01:29:43.927 下午,72.8061847258908
2022-11-10 01:29:44.026 下午,73.5090576443625
2022-11-10 01:29:44.126 下午,73.4563383908932
2022-11-10 01:29:44.225 下午,73.2981932457651
2022-11-10 01:29:44.324 下午,74.0010661642367
2022-11-10 01:29:44.424 下午,73.895633964938
2022-11-10 01:29:44.523 下午,74.2997833700032
2022-11-10 01:29:44.622 下午,74.1767780862148
2022-11-10 01:29:44.722 下午,73.7550619042996
2022-11-10 01:29:44.821 下午,73.8429210191085
2022-11-10 01:29:44.920 下午,73.9659199952572
2022-11-10 01:29:45.020 下午,74.4930746841109
2022-11-10 01:29:45.119 下午,74.7742188053877
2022-11-10 01:29:45.218 下午,74.6863596905788
2022-11-10 01:29:45.318 下午,74.229497339684
2022-11-10 01:29:45.417 下午,74.0010661642367
2022-11-10 01:29:45.516 下午,73.6847695663406
2022-11-10 01:29:45.616 下午,73.8780608804482
2022-11-10 01:29:45.715 下午,73.7726286811495
2022-11-10 01:29:45.814 下午,73.5441975057022
2022-11-10 01:29:45.914 下午,73.9659199952572
2022-11-10 01:29:46.013 下午,74.1767780862148
2022-11-10 01:29:46.112 下午,74.4579285151314
2022-11-10 01:29:46.212 下午,75.1959412949427
2022-11-10 01:29:46.311 下午,75.0026499808351
2022-11-10 01:29:46.410 下午,74.5633607144301
2022-11-10 01:29:46.510 下午,74.4052155693019
2022-11-10 01:29:46.609 下午,73.7550619042996
2022-11-10 01:29:46.708 下午,73.9307738262777
2022-11-10 01:29:46.808 下午,73.7023426508303
2022-11-10 01:29:46.907 下午,73.7023426508303
2022-11-10 01:29:47.006 下午,73.8780608804482
2022-11-10 01:29:47.106 下午,73.8780608804482
2022-11-10 01:29:47.205 下午,74.317356454493
2022-11-10 01:29:47.304 下午,74.1767780862148
2022-11-10 01:29:47.404 下午,74.5633607144301
2022-11-10 01:29:47.503 下午,74.756645720898
2022-11-10 01:29:47.603 下午,74.8796510046864
2022-11-10 01:29:47.702 下午,75.7582358451361
2022-11-10 01:29:47.801 下午,75.4067993859003
2022-11-10 01:29:47.901 下午,75.0377961498146
2022-11-10 01:29:48.000 下午,75.6176637844977
